product_id,product_name,product_brand,site_category_lv1,site_category_lv2,num_reviews,sentiment_score
122958719,Tratamento Aussie Moist 3 Minutes Miracle 236ml,aussie,Beleza e Perfumaria,Produtos para cabelo,2,1.0
12298663,Kit 5 Peças Holofote Refletor Super Led Duplo 100w Bivolt Bco Frio,,Casa e Construção,Iluminação,2,0.5
123035490,Toca Instantânea Minions - Bangtoys,,Brinquedos,Playground,2,0.5
123045701,Game Lego Jurassic World - Xbox One,tt games,Games,Xbox One,2,1.0
123045727,Game Lego Jurassic World - PS3,tt games,Games,Playstation 3,2,1.0
123045743,Game Lego Jurassic World - Xbox 360,tt games,Games,Xbox 360,2,0.5
123051650,Livro para Colorir Adulto - Animais,,Livros,Livros para Colorir,2,1.0
123100212,Impressora HP Laserjet Pro M252dw,hp,Informática e Acessórios,Impressora,2,0.0
123108370,Whisky Jack Daniels Honey 1L,,Alimentos e Bebidas,Bebidas Alcoólicas,2,0.5
12311086,Antipulgas E Carrapatos Nexgard Merial Para Cães De 2 A 4kg - 3 Tabletes,,Pet Shop,Cães,2,1.0
12314526,Teclado Sintetizador Roland Xps-10 61 Teclas - Tc0046,,Instrumentos Musicais,"Piano, Órgão e Teclado",2,1.0
12321878,Cafeteira Digital Inox Ph14 Com Timer Programável Preta - Philco,,Eletroportáteis,Cafeteira,2,1.0
123240813,Aparelho de Jantar 42 Peças Porcelana Quartier Boho - Oxford Porcelanas,oxford porcelanas,Utilidades Domésticas,Pratos e Talheres,2,1.0
123243256,Aparelho de Jantar Chá 30 Peças Cerâmica Floreal Bilro Colorido - Oxford,oxford daily,Utilidades Domésticas,Pratos e Talheres,2,1.0
123287953,Gaveteiro Colors 3425A 4 Gavetas Preto - Madesa,madesa,Móveis,Gaveteiro e Arquivo,2,0.5
12333845,Mini Geladeira Cooler Multilaser Automotivo 7 Litros Tv008 - 12v,,Esporte e Lazer,Camping,2,1.0
123341489,Mouse Sculpt Light Orchid Microsoft,microsoft,Informática e Acessórios,Mouse,2,1.0
123341526,Mouse Ergonomic Sculpt Microsoft,microsoft,Informática e Acessórios,Mouse,2,0.5
123352583,Berço Mini Cama Crystal Branco com Rodízios e Regulagem de Altura - Tcil Móveis,tcil,Móveis,Cama,2,0.5
123362853,Robô Limpa Piso Braava 380T - iRobot,irobot,Eletroportáteis,Aspirador e Vassoura Elétrica,2,0.0
123375427,Carrinho com Som Azul First Steps,first steps,Bebês,Brinquedos para Bebê,2,1.0
123375726,Banheira para Bebê Dobrável - First Steps,first steps,Bebês,Banho do bebê,2,1.0
123396172,Pula Pula Inflável Intex Castelo Encantado,intex,Brinquedos,Playground,2,0.0
123409658,Amigami Figuras Tucano e Casinha - Mattel,mattel,Brinquedos,Bonecas,2,1.0
123429333,Extensor De Alcance Tp-Link Powerline TL-WPA4220 Kit Wifi 300mbps/Av 500mbps 300mts,tp-link,Informática e Acessórios,Equipamento de Rede / Wireless,2,1.0
123432858,Bicicleta Infantil Caloi Power Rex Aro 12 Masculina,caloi,Brinquedos,Bicicleta Infantil,2,0.5
123460015,Ventilador de Teto Hunter Orbit Níquel Escovado 5 hélices,hunter fan,Casa e Construção,Climatização,2,1.0
123531522,Caixa de Som Bluetooth Portátil Preto GO JBL,jbl,Áudio,Dock Station e Caixas Bluetooth,2,1.0
12355507,Lixeira Automática Luxo Sensor De Proximidade Inox 3 Litros - Westing,,Ferramentas e Jardim,Ferramentas Elétricas,2,0.0
12360400,Multifuncional Brother Inktank Dcpt300,,Informática e Acessórios,Impressora Multifuncional,2,0.0
12362417,Bateria Dell N5110 N5030r N5010 N5040 N5050 N405 98,,Informática e Acessórios,Acessórios para Notebook,2,0.0
12363305,Bateria Dell Inspiron 15r Series 15r N5010 15r N5010d-148,,Informática e Acessórios,Acessórios para Notebook,2,0.5
123670581,"Smartphone Motorola Moto G (3ª Geração) Colors HDTV Dual Chip Android 5.1 Tela 5"" 16GB 4G Câmera 13MP - Preto + 2 Capas",motorola,Celulares e Smartphones,Smartphone,2,0.5
123674339,"Smartphone LG G4 Stylus Dual Chip Desbloqueado Android 5.0 5.7"" 16GB 3G 13MP HDTV - Titânio",lg,Celulares e Smartphones,Smartphone,2,0.5
123693169,Brinquedo Beatbo CGV52 - Fisher Price,fisher price,Bebês,Brinquedos para Bebê,2,1.0
123693206,Cachorrinho Aprendendo A Brincar Fisher Price Mattel Cdl59,fisher price,Bebês,Brinquedos para Bebê,2,1.0
12374700,Kit Whisky Jack Daniels - Sq14247,,Alimentos e Bebidas,Bebidas Alcoólicas,2,0.0
123786138,Micro-ondas LG MS2355R 23 litros Branco 15 Programas Função Eco On,lg,Eletrodomésticos,Micro-ondas,2,1.0
123809651,Relógio Masculino Technos Analógico 2305AN/1P,technos,Relógios,Relógios de Pulso,2,0.0
123884070,Pneu de Moto Maggion Aro 19 90/90-19 52T Viper Dianteiro,maggion,Automotivo,Pneus,2,0.5
123910944,Livro - Diagnosticos de Enfermagem da Nanda 2015-2017,,Livros,Medicina e Saúde,2,1.0
123911058,Livro - Como Organizar Sua Vida Financeira,,Livros,Administração e Negócios,2,1.0
123913539,Jogo de Panelas de Aço Inox Tramontina 4 Peças Allegra,tramontina,Utilidades Domésticas,Panelas,2,1.0
123925193,Estante Ouro Preto 6 Nichos Branco - Politorno,politorno,Móveis,Estante e Livreiro,2,0.5
124017630,Piscina Disney Cars 1.126 Litros - Bestway,bestway,Brinquedos,Praia e Piscina,2,1.0
124017795,Piscina Inflável Basic Rosa 102 Litros - Bestway,bestway,Brinquedos,Praia e Piscina,2,1.0
124017912,Piscina Inflável Interativa Angry Birds 265 Litros - Bestway,bestway,Brinquedos,Praia e Piscina,2,1.0
124017939,Piscina Inflável Homem-Aranha 450 Litros - Bestway,bestway,Brinquedos,Praia e Piscina,2,1.0
124018114,Piscina Inflável Interativa Princesas Disney 271 Litros - Bestway,bestway,Brinquedos,Praia e Piscina,2,1.0
124019512,Piscina Princesas Disney 340 Litros - Bestway,bestway,Brinquedos,Praia e Piscina,2,0.0
124040493,Impressora Multifuncional Brother DCP1602 Laser Monocromática - Impressora + Copiadora + Scanner,,Informática e Acessórios,Impressora Multifuncional,2,0.0
124136057,Game Metal Gear Solid V: The Phantom Pain - Day One Edition - Xbox360,konami,Games,Xbox 360,2,1.0
124178919,Roçadeira Lateral a Gasolina Profissional Vulcan VR430P 43cc,vulcan,Ferramentas e Jardim,Cortadores de Grama e Aparadores,2,1.0
124190571,Cadeira Presidente Tela Giratória Preta - at.home,at.home,Móveis,Cadeira,2,0.0
124254993,Ventilador de Teto Latina VT355 Branco,,Casa e Construção,Climatização,2,0.5
124273684,Massageador G-Life para Pés LG800 Foot Relax 3D,g-life,Saúde,Massagem e Relaxamento,2,0.5
124274020,"Game Destiny - The Taken King - Edição Lendária: Destiny, Espansão I, Espansão II, The Taken King - Xbox 360",activision,Games,Xbox 360,2,1.0
124284033,"Monitor LED 23.6"" Gamer Samsung Wide S24E310 Full HD HDMI - Preto",samsung,Informática e Acessórios,Monitor,2,1.0
124293239,Conjunto de Panelas Dolce Vita Intense Alumínio 5 Peças Roxo,dolce vita,Utilidades Domésticas,Panelas,2,1.0
124298224,Fechadura Digital FR 200 - Intelbras,intelbras,Casa e Construção,Segurança,2,0.5
124307151,Livro - Contabilidade Básica,,Livros,Administração e Negócios,2,1.0
124314562,"Chaleira Elétrica Agratto CE 1,5 Litros Inox",agratto,Eletroportáteis,Chaleira Elétrica,2,0.5
124319806,Game FIFA 16 - PS3,electronic arts,Games,Playstation 3,2,1.0
124325317,Livro - Espiritualidade Emocionalmente Saudavél,,Livros,Religião,2,0.0
124348359,Copo com Clip e Tampa/Bico de Silicone Azul - First Steps,first steps,Bebês,Alimentação,2,0.5
124362628,Patinete Scooter Net Mini Racing Club Azul com Vermelho - Zoop Toys,zoop toys,Brinquedos,Patinete Infantil,2,1.0
124364447,Mesinha de Atividades - Zoop Toys,zoop toys,Bebês,Brinquedos para Bebê,2,0.5
124364560,Bateria Inteligente - Zoop Toys,zoop toys,Bebês,Brinquedos para Bebê,2,0.5
124367912,Ferro à Vapor  Oster Ultra Care a Seco Champagne/Cromado,oster,Eletroportáteis,Ferro de Passar,2,1.0
124383314,Fogão Atlas 4 Bocas Fastcook Inox 14,atlas,Eletrodomésticos,Fogão,2,0.5
124405253,Cafeteira Expresso Pixie Clips Nespresso Preta e Limão Neon 19 Bar,nespresso,Eletroportáteis,Cafeteira,2,1.0
124409158,Livro - Crepúsculo - Edição Especial de Aniversário de 10 Anos 1ª Edição,,Livros,Literatura Estrangeira,2,1.0
124420197,Game - Assassins Creed: Syndicate - Xbox One,ubisoft,Games,Xbox One,2,1.0
124422598,Coifa Fogatti Vidro Curvo com Duto Slim Parede Inox 70cm,fogatti,Eletrodomésticos,Coifa e Depurador,2,1.0
124467315,Kit Patins Infantil Tamanho 31-34 Azul BW0009 - brink+,brink+,Brinquedos,Patins Infantil,2,0.5
124467331,Kit Patins Infantil Tamanho 35-38 Azul BW0010 - brink+,brink+,Brinquedos,Patins Infantil,2,1.0
124482195,75104 - LEGO Star Wars - Star Wars Command Shuttle de Kylo Ren,lego,Brinquedos,Lego,2,0.5
124565960,"Liquidificador Semp Prime Heavy 1,5L  5 Velocidades com Jarra de Vidro Aço Escovado - 500W",semp,Eletroportáteis,Liquidificador e Acessórios,2,0.5
124575199,"Smartphone Sony Xperia M5 Dual Chip Android 5.0 Tela 5"" 16GB 4G Câmera 21MP - Preto",sony,Celulares e Smartphones,Smartphone,2,0.0
124621263,Roçadeira à Gasolina Einhell BG-BC 43,einhell,Casa e Construção,Jardim,2,1.0
124758956,Quadro Porta Rolhas de Vinho 32x42x4cm Natural - Kapos,kapos,Decoração,Quadro,2,0.5
124777516,Batedeira Arno Planetária Deluxe Inox Branca SX84,arno,Eletroportáteis,Batedeira e Acessórios,2,1.0
124796418,Máquina de Gelo Polar 22kg Preto,polar,Eletroportáteis,Cozinha Criativa,2,0.0
124819051,Livro - Presente Matemática 3 - Caderno de Atividades,,Livros,Didáticos e Educação,2,1.0
124894721,Protetor de Cantos 4 Unidades - First Steps,first steps,Bebês,Segurança,2,1.0
124977569,"TV LED 14"" Semp Toshiba LE1473 HD com Conversor Digital 1 HDMI 1 USB 60Hz",semp toshiba,TV e Home Theater,TV,2,1.0
124981040,Mesa Digitalizadora Wacom Intuos Draw - Ctl490dw,wacom,Informática e Acessórios,Periféricos,2,1.0
125032461,Multifuncional Samsung Laser Monocromática Sl-M2885fw/xab - Wi-Fi,samsung,Informática e Acessórios,Impressora Multifuncional,2,1.0
125081537,Kit Repetidor Wireless D-link DHP-W221AV Powerline AV200 N 150mbps,d-link,Informática e Acessórios,Equipamento de Rede / Wireless,2,1.0
125108381,Gin Bombay Sapphire Dry London 750ml - Bacardi,bacardi,Alimentos e Bebidas,Bebidas Alcoólicas,2,1.0
125199421,Mini System LG CM4350 Preto Bluetooth com CD Player Rádio AM/FM USB MP3 - 220W,lg,Áudio,Mini System,2,1.0
125239349,Teclado USB Preto ABNT-II Curve - Myatec,myatec,Informática e Acessórios,Teclado,2,1.0
125281221,Conjunto de Potes e Tigelas Organizadoras Inox 5 Peças com Tampa - Travel Max,travel max,Utilidades Domésticas,Utensílios e Acessórios Domésticos,2,1.0
12534351,"Loreal Professionnel Absolut Repair Lipidium Kit Shampoo 1,5l + Condicionador 1,5l",,Beleza e Perfumaria,Banho,2,0.5
12534411,Mochila Super Mario 8729872 Preta,,Papelaria,Mochilas Escolares,2,1.0
12540687,Relógio Garmin Forerunner 235 Medidor Cardíaco No Pulso 3717-71 Preto/Vermelho,,Esporte e Lazer,,2,1.0
12541376,"Kit Loreal Absolut Repair Lipidium Sh 1,5l + Cond 1,5l + Masc 500g",,Beleza e Perfumaria,Cabelo,2,0.5
125430477,Cadeira Presidente PEL-9012 Giratória Marrom/Preto - Pelegrin,pelegrin,Móveis,Cadeira,2,0.0
125436385,Game Lego Marvel Vingadores - PS3,sony,Games,Playstation 3,2,1.0
125437661,Mega Bloks Tartarugas Ninja Animation  Van - Mattel,mattel,Brinquedos,Blocos de Montar,2,0.5
125443227,Baby Alive Bercinho - Cotiplás,cotiplas,Brinquedos,Bonecas,2,0.5
125466710,Barbie Feita para Mexer Rosa - Mattel,mattel,Brinquedos,Barbie,2,0.5
125469873,Polly Pocket Veículos Carrinho Pet - Mattel,mattel,Brinquedos,Bonecas,2,1.0
125470313,Game Tony Hawk¿s Pro Skater 5 - PS3,sony,Games,Playstation 3,2,1.0
12550337,Relógio Garmin Forerunner 235 Medidor Cardíaco No Pulso 3717-49 Azul/Preto,,Esporte e Lazer,Equipamentos e Peças para Bicicletas,2,1.0
125527092,Mochila de Costas Tilibra Infantil Grande Luxo Plush Poison,tilibra,Papelaria,Mochilas Escolares,2,0.0
125531403,Mochila com Carrinho Tilibra Infantil Grande Luxo Distroller,tilibra,Papelaria,Mochilas Escolares,2,1.0
125533530,"Smartphone LG K10 Dual Chip Android 6.0 Marshmallow Tela 5.3"" 16GB 4G Câmera 13MP TV Digital - Branco",lg,Celulares e Smartphones,Smartphone,2,1.0
125534305,Placa de Vídeo Sapphire R7 360 2gb Nitro Oc Ddr5 Pci-e 11243-05-20g,sapphire,Informática e Acessórios,Peças para Computador,2,1.0
125540588,Home Theater DVD Upscalling Full HD LG LHD625 1000W 5.1 Canais Bluetooth USB Direct Recording,lg,TV e Home Theater,Home Theater,2,0.5
125546331,Mochila de Costas G Mônica Swaps - Pacific,pacific,Papelaria,Mochilas Escolares,2,1.0
125548387,Caixa de Som Amplificadora Bluetooth Lenoxx CA309 Preta 100W Multiuso com Microfone sem Fio,lenoxx,Instrumentos Musicais,Som Profissional,2,1.0
125563456,Cozinha Classic - Cotiplás,cotiplas,Brinquedos,Brincando de Casinha,2,0.0
125575801,Game Tom Clancy's The Division - Xbox One,nc games,Games,Xbox One,2,1.0
125577065,Caixa de Som Bluetooth Multilaser SP192 Sound Colors Preto 15W USB LED Light,multilaser,Áudio,Dock Station e Caixas Bluetooth,2,0.5
125579888,Boneco Super Hero Adventures Psh com 6 Unidades - Hasbro,,Brinquedos,Bonecos,2,1.0
12559932,Drive Externo Slim Usb Gravador/Leitor Cd E Dvd Na Cx,,Informática e Acessórios,Drives e Gravadores,2,1.0
125605249,Coletor Menstrual Fleurity Flávia Alessandra Tipo 2,fleurity,Saúde,Higiene Pessoal,2,0.5
12562677,Suporte Universal Para Notebook Sbrn0.1 - Dvalima,,Informática e Acessórios,Acessórios para Notebook,2,1.0
125633696,Telefone Sem Fio Intelbras TS 5122 com Ramal Preto,intelbras,Telefonia Fixa,Telefone sem fio,2,0.5
125638681,Câmera Digital Sony W800 20.1MP 5x Zoom Óptico 29MB Foto Panorâmica Vídeos HD,sony,Câmeras e Filmadoras,Câmera Digital,2,0.5
12570152,Varal de Parede RecolhÍvel Seca Fácil 30 M - Branco,,Utilidades Domésticas,"Cabide, Cestos e Varal de Roupas",2,0.5
12570550,Lâmpada Led Bulbo Pera 12w Bivolt 6000k 1020 Lumens Kian,,Casa e Construção,Iluminação,2,0.0
12573266,Controle Elite Sem Fio Para Xbox One - Microsoft Bivolt,,Games,XBOX One,2,1.0
125770404,Balance Bike Infantil Nathor Verde,nathor,Brinquedos,Bicicleta Infantil,2,1.0
125770607,Bicicleta Infantil Nathor Feminina Acqua Aro 12,nathor,Brinquedos,Bicicleta Infantil,2,1.0
125807801,Cadeira Refeição Papa & Soneca Circles Rosa - Burigotto,burigotto,Bebês,Alimentação,2,1.0
125857032,Edredom Casal Stillus Victoria - Camesa,camesa,"Cama, Mesa e Banho",Edredom,2,0.0
125863125,Livro - Descobrindo a Gramática 5,,Livros,Didáticos e Educação,2,1.0
125864831,Fone de Ouvido Pulse Headphone Over Ear Haste Ajustável Preto Hands Free com Microfone Integrado,pulse,Áudio,Fones de Ouvido,2,0.0
125883142,Cadeira de Alimentação Portátil Rosa e Lilás - First Steps,first steps,Bebês,Alimentação,2,1.0
125884006,Óculos de Sol Mormaii Masculino Ska,mormaii,Moda,Masculino,2,0.5
12590831,"Anti Pulgas E Carrapatos Zoetis Revolution 6 Para Gatos De 2,5 A 7,5 Kg - 3 Ampolas De 0,75ml",,Pet Shop,Gatos,2,1.0
125908928,Forno Elétrico Oster Tostador com Capacidade para 4 Fatias 10L Vermelho,oster,Eletroportáteis,Forno Elétrico,2,1.0
125911001,Livro - Authentic Games - Vivendo uma Vida Autêntica,,Livros,Juvenil,2,1.0
125978715,Serra Mármore com Disco Diamante Black&Decker,black&decker,Casa e Construção,Ferramentas,2,1.0
125994248,Moedor de Carne Premium Lenoxx Preto,lenoxx,Eletroportáteis,Moedor de Carne,2,0.5
125995700,Fatiador de Frios Pratic Lenoxx Branco,lenoxx,Eletroportáteis,Cozinha Criativa,2,0.0
125996219,Rack Sorento Amêndoa - Madetec,madetec,Móveis,"Rack, Estante e Painel",2,1.0
126000014,"Liquidificador Mallory Flash Mix 2,1L 2 Velocidades Branco e Vermelho - 450W",mallory,Eletroportáteis,Liquidificador e Acessórios,2,0.0
126035786,Mouse Optico XGamer Fire Button USB 2400 DPI Preto e Vermelho - Multilaser,multilaser,Informática e Acessórios,Periféricos,2,1.0
126049117,SSD 240Gb SanDisk® PLUS,sandisk,Informática e Acessórios,Memória SSD,2,1.0
12607066,Fonte Carregador Original Para Notebook Samsung 19v 2.1a,,Informática e Acessórios,Acessórios para Notebook,2,1.0
12607208,Carregador Power Bank Solar Universal Portátil Prova Dagua,,Celulares e Smartphones,Acessórios para Celular,2,0.0
126077839,"TV Monitor LED 20"" (19.5"") LG 20MT48DF-PS HD HDMI USB com Conversor Digital Integrado e Time Machine Ready",lg,TV e Home Theater,TV,2,0.0
126078989,"Lava e Seca Samsung WD10J6410AX 10,2kg Inox Look",samsung,Eletrodomésticos,Máquina de Lavar e Tanquinho,2,0.5
126079261,Bomba Tira Leite com Massageador Elétrica Porta Micro USB Branca - Dican,dican,Bebês,Para Mamãe,2,0.5
126109386,Aspirador de Pó Upright Philco 2000W Branco/Azul,philco,Eletroportáteis,Aspirador e Vassoura Elétrica,2,0.5
126126493,Caixa Multi Connect Mondial Mco-03 Preto,mondial,Áudio,Dock Station e Caixas Bluetooth,2,1.0
126136624,Bebedouro Polar Crystall com Compressor Branco Eletrônico,polar,Eletroportáteis,Bebedouro e Purificador de Água,2,1.0
126150215,Filtro de Linha ELG PowerCube Original USB 4 Tomadas Bivolt,elg,Celulares e Smartphones,Acessórios para Celular,2,1.0
126160843,Panela de Pressão Vancouver Vermelha 3 Litros - Tramontina,tramontina,Utilidades Domésticas,Panelas,2,1.0
126174882,"Smart TV LED 43"" Toshiba 43L2500 Full HD com Conversor Digital 2 HDMI 1 USB 60Hz",semp toshiba,TV e Home Theater,TV,2,0.5
12625737,Kit 4 Pneus 225/45r17 Xl Phantom Pirelli 94w,,Automotivo,Pneus,2,1.0
126272351,Relógio Feminino Allora Analógico Fashion AL2036CN/4K,allora,Relógios,Relógios de Pulso,2,0.0
126294964,Relógio Feminino Euro Analógico Fashion EU2036LYY/4A,euro,Relógios,Relógios de Pulso,2,1.0
12637660,Barraca Pampa Banheiro / Trocador Para Camping - Nautika,,Esporte e Lazer,Camping,2,1.0
126396119,Shopkins Caminhão de Sorvete - DTC,dtc,Brinquedos,Bonecas,2,1.0
12639972,Cartão De Memória Sd 16gb Sandisk Classe 10 Ultra 48mb/S | Sdsdunb-016g-Gn3in,,Câmeras e Filmadoras,Cartão de Memória,2,0.0
126403219,Assento Redutor Verrnelho/Amarelo - Dican,dican,Bebês,Higiene e Saúde,2,0.5
126427851,Bicicleta Infantil Disney Frozen Aro 12 - Brinquedos Bandeirante,brinquedos bandeirante,Brinquedos,Bicicleta Infantil,2,0.5
126452694,Jogo de Cama Casal City 4 Peças Roxo/Pistache - Brilhante,brilhante roupa de cama,"Cama, Mesa e Banho",Jogo de Cama,2,0.0
12651787,Kit Capa Galaxy Tab E T560/T561  Giratória 360 - BD NET + Pel de Vidro + CAN Touch (Preto),,Informática,Tablet e iPad,2,0.5
12652298,Torneira De Cozinha Gourmet Ducha Móvel Classic - Premierdecor,,Casa e Construção,,2,0.0
126594692,DVD Player Automotivo Pioneer DVH-7880AV Tela 3'' USB Entrada RCA,pioneer,Automotivo,DVD Automotivo,2,1.0
12659632,"Mini Geladeira Cooler Veicular 2 Em 1 Esfria E Aquece 7,5l",,Utilidades Domésticas,Cooler,2,0.0
12671477,"Celular Para Idosos Dl Yc110, Dual Sim, Tela 1.8”, Radio Fm , Com Exclusiva Função Sos",,Celulares e Smartphones,Celular,2,1.0
12674244,Piscina Inflável 3.700l Com  Filtro + Bomba + Capa,,Esporte e Lazer,Praia e Piscina,2,1.0
126763652,Água Micelar Solução de Limpeza Facial Dermo Expertise 5 em 1 -  L'Oréal Paris,l'oreal paris,Beleza e Perfumaria,Cuidados Pessoais,2,1.0
12683690,Cadeado U-Lock Atrio - Bi083,,Casa e Construção,Segurança,2,1.0
126849190,Teclado USB Preto Logitech Wireless Touch Keyboard K400 Plus -  Softronic,softronic,Informática e Acessórios,Teclado,2,1.0
126865894,Pendente Track 2 Aço/Vidro Leitoso Branco - Startec,startec,Decoração,Luminária,2,1.0
126874310,Livro - A Coroa,,Livros,Juvenil,2,1.0
126899322,Teclado Gamer Razer Blackwidow Tournament Stealth 2014 Preto,razer,Informática e Acessórios,Teclado,2,1.0
126912890,Painel para TV Até 47'' Gama Avelã - Móveis Bechara,moveis bechara,Móveis,"Rack, Estante e Painel",2,0.5
126913235,"Livro - Confissões de Uma Garota Excluída, Mal-Amada e (um Pouco) Dramática",,Livros,Juvenil,2,1.0
126978098,Mochila Infantil Elefante Verde - Multikids,multikids,Bebês,Enxoval do bebê,2,0.5
127005239,Bicicleta Houston Foxer Maori Aro 26  21 Marchas Rosa,houston,Esporte e Lazer,Bicicleta,2,0.5
12701284,Bebedouro Fonte Automática Para Gatos Azul Voltage,,Pet Shop,Gatos,2,0.5
127017635,Livro - Namoro Blindado,,Livros,Religião,2,1.0
127018401,"Monitor LED 24"" Gamer AOC G2460PF Full HD Freesync Widescreen Profissional",aoc,Informática e Acessórios,Monitor,2,1.0
127037732,Cantoneira Suíça New Lívia 5 Prateleiras Branco - Poliman Móveis,poliman,Móveis,Cozinha Modulada,2,0.5
12706403,Mini Mp3 Player Com Display E Clipe De Fixação Fm Rádio Fones Cabo Usb - Prata,,Áudio,MP Players,2,1.0
127089436,"Liquidificador Britania Eletronic Filter 800 Pr 4V  2,5L Prata/Preto - 800w",britania,Eletroportáteis,Liquidificador e Acessórios,2,0.0
127124246,Boneco Funko Pop Harry Potter,funko,Brinquedos,Bonecos,2,0.5
127167932,Livro - Anatomia Dos Animais Domesticos,,Livros,Medicina e Saúde,2,1.0
127189031,"TV LED  32"" Philco PH32E31DG HD com Conversor Digital HDMI USB Closed caption 60Hz",philco,TV e Home Theater,TV,2,0.5
127200958,Livro - A Garota Do Calendário: Fevereiro,,Livros,Literatura Estrangeira,2,1.0
127201838,Livro - A Garota do Calendário: Janeiro,,Livros,Literatura Estrangeira,2,1.0
127256901,Mesa para Escritório ME4123 2 Gavetas Branco - Tecno Mobili,tecno mobili,Móveis,Mesa,2,1.0
127265701,Furgão Patrulheiro de Resgate Patrulha Canina - Sunny Brinquedos,sunny brinquedos,Brinquedos,Veículos de Brinquedo,2,0.5
127266236,Almofada para Carrinho Comfi Cush Stars - Clingo,clingo,Bebês,Berçario,2,0.5
127272548,Game TMNT: Mutants In Manhattan - XBOX ONE,,Games,Xbox One,2,1.0
127349832,"iPhone 6s 128GB Dourado Tela Retina HD 4,7"" 3D Touch Câmera 12MP - Apple",apple,Celulares e Smartphones,Smartphone,2,1.0
127371132,Secador Eleganza 2200 - Ga.Ma Italy,ga.ma italy,Beleza e Perfumaria,Aparelhos elétricos para cabelo,2,0.5
127372961,Game Lego Star Wars: O Despertar da Força - Xbox360,,Games,Xbox 360,2,1.0
127508397,Parque Aquático - Home Play,homeplay,Brinquedos,Bonecas,2,1.0
127545227,Centrifuga Mondial Turbo Juicer Cf-06 Preta,mondial,Eletroportáteis,Centrífuga e Espremedor de Fruta,2,0.5
12754995,Detector E Localizador De Cameras E Escutas Cc308+ Gt-01,,Casa e Construção,Segurança,2,0.5
127552283,Aspirador de Pó Elétrico Ap-14 com Controle de Sucção Branco - 1200W,mondial,Eletroportáteis,Aspirador e Vassoura Elétrica,2,1.0
127567354,Jogo de Banho Outono Inverno 2016 Royal 4 Peças - Santista,santista,"Cama, Mesa e Banho",Jogo de Banho,2,0.5
12763447,Pasta Dental Virbac Enzimática C.E.T Para Cães E Gatos De 70 G - 70 G,,Pet Shop,Cães,2,0.5
127745608,Som Automotivo Kenwood KMM-115 Player AM/FM  USB Entrada Auxiliar RCA,kenwood,Automotivo,Som Automotivo,2,1.0
127786231,Celular Dual Chip Multilaser Up Câmera VGA Bluetooth - Branco/Rosa,multilaser,Celulares e Smartphones,Celular Básico,2,0.0
127802895,Central Multimídia Positron SP8520BT,positron,Automotivo,Central Multimídia,2,1.0
127840525,Móbile Amigos da Floresta com Projetor - Fisher Price,fisher price,Bebês,Berçario,2,1.0
127881001,Máquina de Costura Singer Facilita Pro 2968 Branca,singer,Eletroportáteis,Máquina de Costura,2,0.5
127892907,"Tablet Philco PH70B 8GB Wi-Fi Tela 7"" Android 5.1 Processador Quad-Core Cortex A7 - 1.2Ghz - Preto",philco,Informática,Tablet e iPad,2,0.5
127918441,Auto Rádio Preto - Positron,positron,Automotivo,Som Automotivo,2,1.0
127918468,Máquina de Costura Portátil Jx2051 Prátika Elgin - Branco,elgin,Eletroportáteis,Máquina de Costura,2,1.0
127973379,Óculos de Sol Mormaii Masculino Cosmo,mormaii,Moda,Masculino,2,1.0
128031973,Faqueiro Módena 90 peças,brinox,Utilidades Domésticas,Pratos e Talheres,2,1.0
128044993,Little Mommy Pequena Chef - Mattel,mattel,Brinquedos,Bonecas,2,1.0
12808427,Cozinha Compacta Natália Preto - Poquema,,Móveis,Cozinha Compacta,2,0.0
128235790,Cadeira Multi Assento Bumbo - Azul,bumbo,Bebês,Alimentação,2,1.0
128252813,Livro - Meu Diario Magico,,Livros,Livro Infantil,2,1.0
128261429,Boneca Baby Alive Escolinha Loira,baby alive,Brinquedos,Bonecas,2,0.0
128294925,Aquecedor Digital De Mamadeira E Alimentos,fisher price,Bebês,Alimentação,2,1.0
128329219,Mouse Diamondback - Razer,razer,Informática e Acessórios,Periféricos,2,1.0
12834413,Perfume La Rive Aqua Bella Feminino 100ml,,Beleza e Perfumaria,Perfumaria,2,1.0
128347636,Micro-ondas Brastemp BMY45AR com Grill 30 Litros Prata,brastemp,Eletrodomésticos,Micro-ondas,2,0.5
128348866,Geladeira/Refrigerador Consul Duplex 2 Portas CRM42 386L Evox - Platina,consul,Eletrodomésticos,Geladeira / Refrigerador,2,0.5
128359055,"Conjunto de Malas + FIX TRV 602 + 3 Malas 18""(52x32x17) 21""(59x36x19) 24""(66x40x21) Vermelha Característica - Fixxar",fixxar,Malas e Acessórios,Malas de Viagem,2,0.5
128361235,"Monitor LED 29"" Gamer LG Ultrawide Full HD 29UM68",lg,Informática e Acessórios,Monitor,2,1.0
12836813,Fogão De Mesa Cooktop 5 Bocas V500x E-C Flange Branco/Inox Bivolt - Fogatti,,Eletrodomésticos,Cooktop,2,1.0
12836985,Cadeira De Refeição De Mesa Fit Azul - Tutti Baby,,Bebês,Alimentação,2,1.0
128435601,Mini System LG  Om4560 Preto Torre 200w  CD Player  Rádio FM Bluetooth/USB + MP3 - 200W,lg,Áudio,Mini System,2,1.0
128492876,Lavadora de Alta Pressão Wap Ousada Plus 2200 1750Lbs 1500W,wap,Casa e Construção,Jardim,2,0.5
