product_id,product_name,product_brand,site_category_lv1,site_category_lv2,num_reviews,sentiment_score
126167295,Carregador de Viagem Samsung  Ultra Rápido Branco,samsung,Celulares e Smartphones,Acessórios para Celular,6,0.16666666666666666
127349630,"iPhone 6s 128GB Rosê Tela Retina HD 4,7"" 3D Touch Câmera 12MP - Apple",apple,Celulares e Smartphones,Smartphone,6,0.8333333333333334
127370658,Conjunto de Panelas Tramontina Paris Aluminio 7 Peças Grafite,tramontina,Utilidades Domésticas,Panelas,6,1.0
127881044,Lavadora de Alta Pressão Intech Machine Nevada 1600Lbs 1400W,intech machine,Casa e Construção,Jardim,6,0.8333333333333334
128523100,"Telefone Fixo Sem Fio Panasonic Dect 6.0 1,9 Ghz Kx-tgb110lbb Preto",panasonic,Telefonia Fixa,Telefone sem fio,6,0.8333333333333334
128815786,Game - Nba 2k17 - Xbox 360,,Games,Xbox 360,6,1.0
128877477,Game - The Witcher III Wild Hunt: Edição Completa - PS4,,Games,Playstation 4,6,1.0
129095661,Mixer Philco 700 2 Velocidades com Copo Dosador 600ml Branco - 700W,philco,Eletroportáteis,Mixer e Processador de Alimentos,6,1.0
129611030,"iPhone 7 Plus 32GB Ouro Rosa Tela Retina HD 5,5"" 3D Touch Câmera Dupla de 12MP - Apple",apple,Celulares e Smartphones,Smartphone,6,0.6666666666666666
129654275,Vodka Absolut Original - 750ml,absolut,Alimentos e Bebidas,Bebidas Alcoólicas,6,1.0
129779588,Livro - Box Série Crossfire (5 Volumes),,Livros,Literatura Estrangeira,6,0.8333333333333334
129883748,Ventilador de Chão Britânia C50 Turbo Oscillation 3 Velocidades Cromado,britania,Casa e Construção,Climatização,6,0.8333333333333334
129953718,Purificador de Água Midea Liva Branco Bivolt,midea,Eletroportáteis,Bebedouro e Purificador de Água,6,0.16666666666666666
129975124,Gear S3 Frontier Preto - Samsung,,Wearable,Smartwatch,6,0.6666666666666666
130836199,Game Horizon Zero Dawn - PS4,,Games,Playstation 4,6,0.5
13188984,Panela De Pressão 6 Litros 24 Cm Vancouver 20589-724 Tramontina,,Utilidades Domésticas,Panelas,6,0.8333333333333334
132115862,Combo Gamer Mouse Abyssus Green 2000 Dpi + Mousepad Goliathus Small Fissure - Razer,,Informática e Acessórios,Periféricos,6,1.0
132116769,"Notebook Dell Inspiron i15-5566-D10P Intel Core 6 i3 4GB 1TB Tela LED 15.6"" Linux - Preto",dell,Informática,Notebook,6,0.8333333333333334
132127581,"Smart TV LED 32"" Philips 32phg5102/78 com Conversor Digital Wi-Fi integrado 2 USB 3 HDMI",philips,TV e Home Theater,TV,6,0.8333333333333334
132128743,"Smart TV OLED 55"" LG OLED55B7P Ultra HD 4K Premium com Conversor Digital Wi-Fi integrado 3 USB 4 HDMI com webOS 3.5 Sistema de Som Dolby Atmos",,TV e Home Theater,TV,6,0.6666666666666666
132130384,"Tablet Samsung Galaxy Tab S3  32GB 4G Tela 9.7"" Quad-Core 2.15 GHz - Preto",,Informática,Tablet e iPad,6,0.6666666666666666
132203299,"Notebook Dell Inspiron Gaming Edition i15-7567-A10P Intel Core i5 8GB (GeForce GTX 1050 com 4GB) 1TB Tela 15,6"" Full HD "" Windows 10 - Preto",dell,Informática,Notebook,6,0.8333333333333334
132238483,TV LED 28'' Semp Toshiba TCL 28D2900 HD com Conversor Digital 1USB HDMI 3 60Hz Preta,,TV e Home Theater,TV,6,0.6666666666666666
132238601,"Notebook Positivo Stilo XC7660 Intel Core i3 4GB 1TB Tela LED 14"" Windows 10 - Cinza Escuro",,Informática,Notebook,6,0.6666666666666666
132267807,Carrinho de Bebê Travel System Nexus Preto - Cosco,,Bebês,Passeio,6,0.8333333333333334
132300849,Cafeteira Elétrica Britânia Duo Coffee 2 Xícaras Vermelha - 450W,,Eletroportáteis,Cafeteira,6,0.8333333333333334
132326651,"Smart TV LED 48"" Sony KDL-48W655D com Conversor Digital 2 HDMI 2 USB Wi-Fi Foto Sharing Plus Miracast Preta",,TV e Home Theater,TV,6,0.8333333333333334
132342299,Livro - Livro Origem,,Livros,Literatura Estrangeira,6,1.0
132370249,Smart TV LED 50'' AOC LE50S5970 Full Hd Com Conversor Digital 3 Hdmi 2 Usb 60hz,,TV e Home Theater,TV,6,0.8333333333333334
132384843,"Notebook Lenovo Ideapad 320 Intel® Core i7-7500u 16GB (GeForce 940MX com 4GB) 2TB Tela FULL HD 15,6"" Windows 10 - Prata",,Informática,Notebook,6,1.0
132442118,Carrinho de Bebê Travel System Moove Rosa Trama - Cosco,,Bebês,Passeio,6,1.0
132442177,Berço Portátil Funny Azul - Voyage,,Bebês,Berçario,6,1.0
132474101,"Smartphone LG Q6 Dual Chip Android 7.0 Tela 5.5"" Full Hd+ Octacore 32GB 4G Câmera 13MP - Rose Gold",,Celulares e Smartphones,Smartphone,6,0.8333333333333334
132517280,"TV 32"" LED Philco PH32C10DG HD com Conversor Digital 3 HDMI 1 USB",,TV e Home Theater,TV,6,0.6666666666666666
132530716,"Smartphone LG Q6 Plus Dual Chip Android 7.0 Tela 5.5"" Full Hd+ Snapdragon MSM8940 64GB 4G Câmera 13MP - Rose Gold",,Celulares e Smartphones,Smartphone,6,1.0
132533028,"Notebook Asus Vivobook Max X541UA-GO1986T Intel Core i3 4GB 1TB Tela LED 15,6"" Audio 3W/Canal Windows 10 - Preto",,Informática,Notebook,6,1.0
132580748,"Smartphone Asus Zenfone 4 4GB Memória Ram Dual Chip Android Tela 5.5"" Snapdragon 64GB 4G Câmera dual Traseira 12MP + 8MP Câmera Frontal 8MP - Branco",,Celulares e Smartphones,Smartphone,6,0.6666666666666666
132640704,"Smartphone Motorola Moto C Plus Dual Chip Android 7.0 Tela 5"" Quad-Core 16GB 4G Wi-Fi Câmera 8MP - Ouro",,Celulares e Smartphones,Smartphone,6,0.5
132649741,Game - Sonic Forces - Xbox One,,Games,Xbox One,6,1.0
132651729,"iPhone 8 Prata 64GB Tela 4.7"" IOS 11 4G Wi-Fi Câmera 12MP - Apple",,Celulares e Smartphones,Smartphone,6,1.0
132894721,"Smartphone Asus Zenfone GO Live Dual Chip Android 5.1 Tela 5.5"" Snapdragon 32GB 4G Câmera 13MP - Preto",,Celulares e Smartphones,Smartphone,6,0.6666666666666666
132949031,"Smart TV LED Android 32"" Philco Ph32e60dsgwa HD Conversor Digital 2 HDMI 2 USB",,TV e Home Theater,TV,6,0.6666666666666666
133160788,Relógio Feminino Euro Analógico Fashion Eu2036yga/4a,,Relógios,Relógios de Pulso,6,0.8333333333333334
133187753,Aspirador Pó Philco Ph1100 Rapid Turbo 2 em 1  Vermelho - 1000W,,Eletroportáteis,Aspirador e Vassoura Elétrica,6,0.8333333333333334
133268254,Fogão de Piso Electrolux 4 Bocas 52SMB Branco Bivolt,,Eletrodomésticos,Fogão,6,0.6666666666666666
133368968,Box Copa da Russia 2018: 2 Álbuns Capa Dura + 1000 Figurinhas,,Livros,Esportes,6,0.3333333333333333
14117385,Prancha Chapinha Babyliss Nano Titanium 1 1/4 Original By Roger,,Beleza e Perfumaria,Cabelo,6,0.8333333333333334
14161370,Armário Cozinha Compacta Julia 4 Peças Preto Poquema,,Móveis,Cozinha Compacta,6,0.16666666666666666
14420674,"Cortina Floratta 2 Metros X 1,70 Metros Alt Tecido Rústico (P.A.) - Tabaco",,"Cama, Mesa e Banho",Cortina,6,0.5
14615047,Cadeira Para Auto Tutti Baby Safety  Comfort Para Crianças De 15 Até 36 Kg – Xadrez Cinza,,Bebês,Passeio,6,0.5
15533781,28041  Controle Remoto Mxt 01292 Tv Lg 3d Futebol Akb73975702,,TV e Home Theater,Acessórios para TV e Vídeo,6,0.16666666666666666
15585486,Roteador Wireless 450mbps 3 Antenas Tl-wr940n Tp Link,,Informática e Acessórios,Equipamento de Rede / Wireless,6,1.0
15707614,Torneira Bica Movel Gourmet Bancada Jr,,Casa e Construção,,6,0.5
15902641,Kit Com 10 Peças - Spot Quadrado Branco Frio Led Direcionável Para Teto Sanca E Gesso - Branco 3w,,Casa e Construção,Iluminação,6,0.8333333333333334
16080708,Case Gaveta Hd Sata Externo Notebook 2.5 Usb Pc Xbox Bolso,,Informática e Acessórios,,6,1.0
16103074,Nicer Dicer Plus Cortador Fatiador Legumes Verduras Frutas - Nicer,,Utilidades Domésticas,Utensílios e Acessórios Domésticos,6,0.3333333333333333
16186387,Tapete Felpudo Apolo Soft Class Casa Dona Cinza 100x150cm,,"Cama, Mesa e Banho",Tapetes,6,0.16666666666666666
16588422,Boneca Baby Kiss - Sid Nyl,,Brinquedos,Bonecas,6,0.6666666666666666
17127606,Smartwatch Bluetooth Compativel Com Android Touch Com Pedometro E Contador De Calorias U8 Preto,,Celulares e Smartphones,Acessórios para Celular,6,0.3333333333333333
17499242,"Cortina Para Janela Barcelona 3,00x 2,50  Admirare",,"Cama, Mesa e Banho",Cortina,6,0.8333333333333334
17708765,Ar Condicionado Split Hi-Wall Electrolux Ecoturbo 12.000 Btus Frio 220v,,Ar-condicionado e Aquecedores,Ar-Condicionado Split,6,0.5
17746595,Motor Chevrolet Performance Completo Chevy 350  330 Hp,,Automotivo,,6,1.0
17781594,Celular Caterpillar S40 - 4.7 Polegadas - Dual-Sim - 4g - 16gb,,Celulares e Smartphones,Smartphone,6,0.16666666666666666
17946281,Hdd Externo Portatil  Seagate Stea4000400 Expansion 4 Teras Usb 3.0,,Informática e Acessórios,HD Externo,6,0.6666666666666666
18232149,Torneira Monocomando Alta De Vidro Waterfall Cascata,,Casa e Construção,Ferragem,6,0.8333333333333334
18812936,Kit Cartuchos De Tinta Hp 664xl | 2136 | 4536 | Black + Color Original,,Informática e Acessórios,Cartucho,6,0.6666666666666666
18831201,Mini Projetor Led Portatil Filmes Hdmi Usb 1080p 130 Polegada 800 Lumens Uc40 Bivolt,,Informática e Acessórios,Projetor e Tela,6,0.5
19403503,Perfume Calvin Klein Euphoria Eau De Parfum Feminino 100ml,,Beleza e Perfumaria,Perfumaria,6,0.6666666666666666
19535700,Cadeira Eiffel Sala Jantar Cozinha Escritório Charles Eames Branca,,Móveis,Cadeira,6,0.8333333333333334
19803886,Suporte Porta 32 Cápsulas Cafe Dolce Gusto Cafe Expresso,,Utilidades Domésticas,,6,0.6666666666666666
20241057,Impressora Multifuncional Hp Laserjet Pro Mfp M130fw Imprime Digitaliza Copia E Envie Fax Wi-Fi,,Informática e Acessórios,Impressora Multifuncional,6,0.3333333333333333
21072408,"Mini Projetor Protátil Betec - 1600 Lumens - Tripé - Android 4.4.4 Pt, Wifi, Miracast, Internet",,Informática e Acessórios,Projetor e Tela,6,0.6666666666666666
21750030,Roteador Wireless Tp-Link Archer C60 Dual Band Ac1350,,Informática e Acessórios,Equipamento de Rede / Wireless,6,0.6666666666666666
21759161,Camera Action Go Cam Pro Sport Ultra 4k Hd Sport 1080,,Câmeras e Filmadoras,Câmera Digital,6,0.3333333333333333
22093047,Mouse Hp Sem Fio Usb X200 Oman 3 Botoes Preto,,Informática e Acessórios,Peças para Computador,6,0.8333333333333334
22298442,Maquina De Corte E Aparador Profoil Lithium Titanium Foil Shaver Andis Bivolt,,Beleza e Perfumaria,Perfumaria,6,0.8333333333333334
22723707,Kit 2 Radio Comunicador Walk Talk Baofeng 777s Alcance 16 Canais,,Telefonia Fixa,Rádio de comunicação,6,0.6666666666666666
22743946,Penteadeira La Paz - Politorno Branco,,Móveis,Penteadeira,6,0.16666666666666666
22814540,Maquina Tosa Profissional Kit Caes Gatos Cachorro 110v Pente,,Pet Shop,Cães,6,0.3333333333333333
22814554,Smartphone Xiaomi Redmi Note 4 Dual Chip Android 6.0 Tela 5.5 32gb 4g Câmera 13mp - Dourado,,Celulares e Smartphones,Smartphone,6,1.0
23274195,Rack com Painel para TV até 55 Polegadas 1 Porta Basculante Miami Madesa Rustic,,Móveis,"Rack, Estante e Painel",6,0.0
23621559,Bateria para celular Samsung G530 G530H G530BT G531BT J320M J3 2016 J500M J5 Duos Modelo da bateria,,Celulares e Smartphones,Acessórios para Celular,6,0.3333333333333333
24126296,Berço Mosquiteiro Infantil Portátil Cama Colchão - Cor Azul,,Bebês,Berçario,6,0.5
24193866,"Tablet Phaser Kinno Pc-719ve Com Tela 7, Wi-fi, Suporte A Modem 3g E Android 2.2",,Informática,Tablet e iPad,6,0.0
24266846,Guarda Roupa Casal Espelhado 3 Portas Toronto Móveis Europa Ártico,,Móveis,Guarda-Roupa,6,0.16666666666666666
24285991,"Balde Mop Pro 360 Com Centrifuga Inox Removível E Dreno Cabo 1,60m - Azul",,Utilidades Domésticas,Material de Limpeza,6,0.8333333333333334
24452548,Guarda Roupa Casal Espelhado 3 Portas Napoli Móveis Europa Braúna,,Móveis,Guarda-Roupa,6,0.5
24630914,Fone De Ouvido Headphone Sports Amw-810 Com Bluetooth - Estéreo,,Áudio,Fones de Ouvido,6,0.6666666666666666
24779827,Vassoura Esfregão Spray com Reservatório,,Eletroportáteis,Aspirador e Vassoura Elétrica,6,0.5
24802326,Fone De Ouvido Samsung – Hs 330 - Branco,,Áudio,Fones de Ouvido,6,0.16666666666666666
24873391,Kit Nano Titanium + Escova Secadora Alisadora,,Beleza e Perfumaria,Aparelhos elétricos para cabelo,6,0.6666666666666666
25247371,Controle USB C/ Fio PC/Xbox 360,,Games,Xbox 360,6,0.6666666666666666
25360346,"Tapete De Sala 2,00x2,40 Bege Com Mesclado,luxo,macio,felpudo Com 4cm De Pelagem",,"Cama, Mesa e Banho",Tapetes,6,0.5
25486992,Kit Conversor Digital Aquário DTV-5000 + Antena Externa DTV-1500 + Organizador de Cabos,,TV e Home Theater,Acessórios para TV e Vídeo,6,0.8333333333333334
25714307,Rack Com Painel para TV Ate 55 Polegadas Jhon Amendoa - Mobilarte,,Móveis,"Rack, Estante e Painel",6,0.0
25897657,Tapete Felpudo Classic Casa Dona Bege 200cm X 300cm,,"Cama, Mesa e Banho",Tapetes,6,0.16666666666666666
25925336,Kit Medidor De Glicose Free Lite C/100 Tiras Teste G-Tech,,Saúde,,6,1.0
26089990,Conjunto De Canto Alemão Roma Mesa Com 2 Cadeiras Jady Nogueira/brownie,,Móveis,Sala de Jantar,6,0.0
26164233,Blend Whey C/ Bcaa 3kg Gold Standard Matéria Prima Importada,,Suplementos e Vitaminas,Massa Muscular,6,0.16666666666666666
26480238,Conjunto Cozinha Amanda 4 Peças Itatiaia Branco Com Preto,,Móveis,Cozinha Modulada,6,0.5
26658269,Aparelho Removedor Cravos e Espinhas,,Saúde,Higiene Pessoal,6,0.16666666666666666
26994359,Bingo M2 Smartband Pulseira Inteligente,,Celulares e Smartphones,Acessórios para Celular,6,0.16666666666666666
27088250,Kit 2 Un Moder Diet 40 Caps + Oleo De Coco Sache 15g Copra,,Alimentos e Bebidas,Nutricosméticos,6,0.16666666666666666
27592858,Câmera Lâmpada Led Wifi Ip Hd Panorâmica Única 360º Espião,,Casa e Construção,Segurança,6,0.3333333333333333
27626926,Sofa Turin 3 e 2 Lugares,,Móveis,Sofá,6,0.3333333333333333
27708790,Conjunto de Panelas Teflon Antiaderente c/ 13 pçs,,Utilidades Domésticas,Panelas,6,0.16666666666666666
28390372,Impressora Multifuncional HP DeskJet Ink Advantage 2675 Colorida Jato de Tinta Wireless Bivolt,,Informática e Acessórios,Impressora Multifuncional,6,0.6666666666666666
28505897,Multifuncional Hp Deskjet 2675,,Informática e Acessórios,Impressora Multifuncional,6,0.3333333333333333
28515703,Kit Teclado+mouse  Wireless Sem Fio USB Tv Not Pc Novo,,Informática e Acessórios,Teclado,6,0.3333333333333333
28541864,"MX9 4k Android 6.0 Google, Netflix, Games, HDMI Wi-Fi + Mini Teclado Touch",,Informática e Acessórios,,6,0.5
28698040,"Smart TV LED 32"" HD Samsung HG32NE595JGXZD 2 HDMI Wi-Fi Integrado",,TV e Home Theater,TV,6,0.5
28930153,"Smartphone Motorola Moto Z2 Play, Ouro + Moto Snap Motorola Insta-Share Projector, Projetor",,Celulares e Smartphones,Smartphone,6,0.0
29121024,"Sofá 4 Lugares Net Jaguar Assento Retrátil e Reclinável Marrom 2,30m (L)",,Móveis,Sofá,6,0.6666666666666666
29336038,Kit Com 10 Cuecas Infantis Boxer Sem Costura Ocean Sports,,Moda,Infantil,6,0.8333333333333334
29548081,Ar Condicionado Split Samsung Digital Inverter 12.000 Btu/h Frio AR12MVSPBGMX/Az,,Casa e Construção,Climatização,6,1.0
30122192,Smartphone Xiaomi Redmi Note 5A Prime dual Android 7.0 Tela 5.5 32GB 13MP - Prata,,Celulares e Smartphones,Smartphone,6,1.0
30218444,"Motorola Moto E4 16GB Película de Vidro e Capa de Silicone 4G Tela 5"" Câm 8",,Celulares e Smartphones,Smartphone,6,0.5
30478053,Nintendo Switch 32gb Neon,,Games,Nintendo Switch,6,0.8333333333333334
31016165,Mangueira Mágica Retrátil Flexível Elástica Expansível 30 Metros,,Casa e Construção,Jardim,6,0.16666666666666666
31036325,Kit Console Xbox One S 500GB + Controle Adicional + Headset,,Games,Xbox One,6,0.3333333333333333
31743242,Usado: Iphone 6 Apple 16gb Cinza Espacial,,Celulares e Smartphones,Smartphone,6,0.0
31775805,Smartphone Xiaomi Redmi 5A dual chip Android 7.1 Tela 5.0 16GB 4G Câmera 13MP - Dourado,,Celulares e Smartphones,Smartphone,6,1.0
32188018,Super Balde Mop Spin 360° Vermelho Com 5 Esfregão Refil e Centrifuga em Inox,,Utilidades Domésticas,Material de Limpeza,6,0.0
339120,Medidor de Pressão Arterial Aneróide c/ Estetoscópio - Premium,,Saúde,Medidores e Testes,6,0.6666666666666666
352748,Secador Taiff Fox Íon Prata 2000W,taiff,Beleza e Perfumaria,Cabelo,6,1.0
382558,Conjunto de 4 Tigelas Rasas - Euro Home,sun guider,Utilidades Domésticas,Utensílios e Acessórios Domésticos,6,0.6666666666666666
7294131,"Suporte para TV Fixo de Parede Genius de 14 à 84"" - ELG Suportes",elg,TV e Home Theater,Acessórios para TV e Vídeo,6,1.0
7313766,Livro - Míni Aurélio - O Dicionário da Língua Portuguesa,,Livros,Dicionários,6,0.8333333333333334
7408875,Umidificador Ultrassônico G-LIFE 2L Bivolt,g-life,Saúde,,6,0.5
7425015,Freezer Consul CVU18 Vertical Branco 121L,consul,Eletrodomésticos,Freezer,6,0.8333333333333334
7447464,Balança Digital Magna 150Kg - G-Life,g-life,Saúde,Higiene Pessoal,6,0.8333333333333334
7521216,Geladeira/ Refrigerador Electrolux Frost Free DW42X 380L Inox,electrolux,Eletrodomésticos,Geladeira / Refrigerador,6,0.8333333333333334
8227123,Controle Para Playstation 3 Ps3 Lacrado Sem Fio Dualshock,,Games,Playstation 3,6,0.16666666666666666
8395727,Carregador Portátil Power Bank 10000mah Pineng Pn968 - Kimaster,,Celulares e Smartphones,Acessórios para Celular,6,0.6666666666666666
8420659,Cartuchos Hp 92 E 93 - Compatível (Psc1510 C3180 C4180 5440 C3100),,Informática e Acessórios,Cartucho,6,0.6666666666666666
9912605,Termômetro Laser Sensor Medidor Temperatura Digital Distância Faixa De Temperatura: -50 A 380ºC Tem,,Saúde,Medidores e Testes,6,0.5
10230487,Zap Professional Escova Progressiva - ( 2x 1000ml ),,Beleza e Perfumaria,Cabelo,5,0.6
10385853,Panela de Pressão Antiaderente 2 Litros - Eirilar,,Utilidades Domésticas,Panelas,5,1.0
10678700,Toner Samsung Mlt-D111s D111s | M2020 M2020fw M2070 M2070w M2070fw | Print King Premium - 1k,,Informática e Acessórios,Toner,5,0.8
10764706,Luminária Painel Plafon Led Quadrado Sobrepor - 18w - 6500k,,Decoração,Luminária,5,0.6
111300399,Conjunto de Utensílios 6 Peças Inox - Euro Home,euro home,Utilidades Domésticas,Utensílios e Acessórios Domésticos,5,1.0
11132156,Marreta Oitavada Cobre-Berílio Cube Antifaísca 2kg Tramontina Pro,,Ferramentas e Jardim,Ferramentas Manuais,5,1.0
111336818,Misturador Black & Decker M100 Multi Uso Preto,,Eletroportáteis,Mixer e Processador de Alimentos,5,1.0
112171883,Máquina de Costura Portátil Bella BL-1200 Elgin - Bivolt,elgin,Eletroportáteis,Máquina de Costura,5,0.2
112248705,Conjunto de Facas Athus Inox Preto 10 Peças,tramontina,Utilidades Domésticas,Pratos e Talheres,5,1.0
112525101,Ar Condicionado de Janela Electrolux EE07F 7.500 BTUs Frio Eletrônico,electrolux,Casa e Construção,Climatização,5,0.6
112982651,Purificador de Água Latina Pn535 Fumê Claro,latina,Eletroportáteis,Bebedouro e Purificador de Água,5,0.6
113201204,Livro - Como Eu Era Antes de Você,,Livros,Literatura Estrangeira,5,0.8
113374105,Relógio Masculino Casio Digital Esportivo A178WA-1ADF,casio,Relógios,Relógios de Pulso,5,0.6
113434067,Micro-ondas Electrolux Ponto Certo MEP41 31 Litros - Branco,electrolux,Eletrodomésticos,Micro-ondas,5,0.8
113478131,"Monitor LED 21,5"" Widescreen/Full HD AOC e2270Swn",aoc,Informática e Acessórios,Monitor,5,0.8
113618085,Cartão Micro SD Ultra Classe 10 32GB com adaptador - Sandisk,,Câmeras e Filmadoras,Cartão de Memória,5,0.8
113618149,Cartão Micro SD Ultra Classe 10 com adapt para Android 16GB - SanDisk,,Câmeras e Filmadoras,Cartão de Memória,5,0.6
113662123,"Livro - Krause Alimentos, Nutrição e Dietoterapia",,Livros,Medicina e Saúde,5,0.8
11376705,Multifuncional Laser Monocromática Brother Dcp-L2540dw - Duplex E Rede Wireless,,Informática e Acessórios,Impressora Multifuncional,5,0.6
113998276,Micro-ondas Philco PME22 20 Litros com Timer Branco Espelhado,philco,Eletrodomésticos,Micro-ondas,5,0.2
116107985,Geladeira/Refrigerador Consul Frost Free Bem Estar com Horta em Casa 437 Litros Branco,consul,Eletrodomésticos,Geladeira / Refrigerador,5,1.0
116109032,Secador Taiff Titanium Colors 2100W Rosa com maleta exclusiva - Taiff,taiff,Beleza e Perfumaria,Aparelhos elétricos para cabelo,5,1.0
11620869,Billion Casino Royal Eau De Toilette Paris Elysees - Perfume Masculino 100ml,,Beleza e Perfumaria,Perfumaria,5,0.6
116297168,"Teclado Multilaser Mini Slim USB,Capa para Tablet 10.1""",multilaser,Informática,Tablet e iPad,5,0.6
11686092,Ar Condicionado Split Inverter Electrolux 9000 Btus Frio 220v,,Ar-condicionado e Aquecedores,Ar-condicionado Split Inverter,5,0.6
117247672,Freezer Vertical Brastemp BVG24 197 Litros Frost Free,brastemp,Eletrodomésticos,Freezer,5,0.8
118084238,Adega de Vinhos Philco 16 Garrafas PH16E,philco,Eletrodomésticos,Adega Climatizada,5,0.2
118218566,Game - Copa do Mundo da Fifa Brasil 2014 - PS3,eletronic arts,Games,Playstation 3,5,1.0
118937456,"Aspirador de Pó Electrolux com Saco Nano - 1000w 1,5l Vermelho/Cinza",electrolux,Eletroportáteis,Aspirador e Vassoura Elétrica,5,0.6
119344126,"Panela de Pressão Polida 4,5 litros - Clock",clock,Utilidades Domésticas,Panelas,5,0.6
119370826,Máquina de Cortar Cabelo Philips HC5450/80 DualCut com Lâminas de Titânio Sem Fio Bivolt,philips,Beleza e Perfumaria,Barbearia,5,1.0
119454675,Microsoft Office 365 Personal - Para 1 Computador (PC ou Mac) e 1 Tablet ou Smartphone,microsoft,Informática e Acessórios,Software,5,1.0
119829650,Aparador de Barba Philips QT4000/15 Bateria Recarregável,philips,Beleza e Perfumaria,Barbearia,5,0.8
119882282,Livro - It: A Coisa,,Livros,Literatura Estrangeira,5,1.0
120183227,Câmera Digital DSLR Canon EOS Rebel T5i 18MP Lente EF-S 18-55 IS STM,canon,Câmeras e Filmadoras,Câmera Digital,5,0.8
120207250,Cooktop à Gás 5 Bocas Atlas Agile Preto com Mega Chama,atlas,Eletrodomésticos,Cooktop,5,0.8
120335024,"Jogo de Ferramentas 1/4"" Sparta 129 Peças com Caixa Plástica",sparta,Ferramentas e Jardim,Ferramentas Manuais,5,0.8
120417003,"Panela de Pressão Clock Revestida Control 4,5L Grená Exclusiva",clock,Utilidades Domésticas,Panelas,5,0.8
120486279,Carrinho Funny Voyage Rosa,voyage,Bebês,Passeio,5,1.0
120518269,Calça LUK Jegging Color Bordado Coração,luk,Moda,Infantil,5,1.0
120729816,Totoka Plus Cardoso Brinquedos Eletrônica Menina,cardoso,Bebês,Passeio,5,0.6
120729832,Totoka Plus Cardoso Brinquedos Eletrônica Menino,cardoso,Bebês,Passeio,5,0.8
120809576,Fogão Brastemp 6 Bocas BFS6N Branco Vidro Interno Removível,brastemp,Eletrodomésticos,Fogão,5,1.0
120908574,Perfume Joop! Homme Vapo Masculino Eau de Toilette 200ml,joop!,Beleza e Perfumaria,Perfumaria,5,0.4
120993300,Lavadora de Roupas Electrolux 15kg LTD15 Turbo Secagem Branco,electrolux,Eletrodomésticos,Máquina de Lavar e Tanquinho,5,1.0
121063091,Travesseiro 100% Plumas c/ Capa Protetora Impermeabilizada - Daune,daune,"Cama, Mesa e Banho",Travesseiros,5,1.0
121286009,Fone de Ouvido Philips Branco - SHL3060WT/00,philips,Áudio,Fones de Ouvido,5,0.8
12136510,Barbeador E Aparador De Barba Panasonic Er 389k 127v Máquina De Acabamento,,Beleza e Perfumaria,Barbearia,5,0.6
121460193,Esfoliador Eletrônico para os Pés Amopé Pedi Perfect,amope,Beleza e Perfumaria,Cuidados Pessoais,5,1.0
122071667,Lavadora de Roupas Brastemp 15kg BWS15 Branca,brastemp,Eletrodomésticos,Máquina de Lavar e Tanquinho,5,0.8
122312758,Relógio Feminino Casio Digital Vintage LA680WA-1BDF,casio,Relógios,Relógios de Pulso,5,1.0
122618968,Roteador Wireless Multilaser 300Mbps 4 Portas 3 Antenas,multilaser,Informática e Acessórios,Equipamento de Rede / Wireless,5,0.8
12298660,Kit 2 peças Holofote Refletor Super Led Duplo 100w Bivolt Bco Frio,,Casa e Construção,Iluminação,5,0.6
123068611,"Tablet Samsung Galaxy Tab E T561M 8GB Wi-Fi 3G Tela 9.6"" Android 4.4 Quad-Core - Preto",samsung,Informática,Tablet e iPad,5,0.6
12311735,"Antipulgas E Carrapatos Nexgard Merial Para Cães De 25,1 A 50kg - 3 Tabletes",,Pet Shop,Cães,5,1.0
123447064,Freezer Horizontal Electrolux H162 1 Porta 149L Branco,electrolux,Eletrodomésticos,Freezer,5,1.0
123804025,Box - Harry Potter - Série Completa (7 Volumes),,Livros,Juvenil,5,1.0
124126254,"Smartphone Asus Zenfone 2 Dual Chip Desbloqueado Android 5.0 Lollipop Tela 5.5"" 32GB 4G Wi-Fi Câmera 13MP - Prata",asus,Celulares e Smartphones,Smartphone,5,0.0
124293431,Pote de Inox para Mantimentos 5 Peças- Euro,euro,Utilidades Domésticas,Utensílios e Acessórios Domésticos,5,0.4
124330001,Bomba Tira-Leite Materno Manual G-Tech Confort,g-tech,Bebês,Para Mamãe,5,1.0
124651454,Fogão Piso Consul 4 Bocas CFO4V Mesa de Vidro Branco Bivolt,consul,Eletrodomésticos,Fogão,5,1.0
124771704,Cafeteira Elétrica Gran Perfectta Thermo 24 Xicaras Inox Jarra Térmica - Arno,arno,Eletroportáteis,Cafeteira,5,0.6
124977569,"TV LED 14"" Semp Toshiba LE1473 HD com Conversor Digital 1 HDMI 1 USB 60Hz",semp toshiba,TV e Home Theater,TV,5,0.6
125066855,"Monitor LED 28"" Game Mode Samsung LU28E590DS Ultra HD 4K",samsung,Informática e Acessórios,Monitor,5,1.0
125215689,Liquidificador Philco PH900 2L 12 Velocidades Branco - 900W,philco,Eletroportáteis,Liquidificador e Acessórios,5,0.8
125264641,Barbeador Elétrico Philips Aquatouch Series 7000 S7310/12,philips,Beleza e Perfumaria,Barbearia,5,1.0
125770543,Bicicleta Infantil Nathor Masculina Black 12 Aro 12,nathor,Brinquedos,Bicicleta Infantil,5,0.8
125864427,Cadeira para Auto Simple Safe Preto 0 a 25kg - Cosco,cosco,Bebês,Passeio,5,1.0
